2020-03-30 15:09:28.512590,16.31,16.37
2020-03-30 15:11:19.530097,16.31,16.37
2020-03-30 15:22:55.230136,16.31,16.37
2020-03-30 18:34:28.408506,16.87,15.31
2020-03-30 18:34:38.481757,16.87,15.31
2020-03-30 18:34:48.557349,16.94,15.31
2020-03-30 18:34:58.659672,16.87,15.31
2020-03-30 18:35:08.757814,16.81,15.31
2020-03-30 18:35:18.860501,16.81,15.31
2020-03-30 18:35:28.925872,16.81,15.31
2020-03-30 18:35:38.998165,16.87,15.31
2020-03-30 18:35:49.081065,16.87,15.31
2020-03-30 18:35:59.138865,16.87,15.31
2020-03-30 18:36:09.217899,16.94,15.38
2020-03-30 18:43:38.125519,16.87,15.31
2020-03-30 18:43:48.123879,16.87,15.38
2020-03-30 18:43:58.113661,16.81,15.31
